model,window_size,accuracy,f1_1,f1_2,confusion_matrix_1,confusion_matrix_2,confusion_matrix_3,confusion_matrix_4,sensitivity,specificity,FP_rate,FN_rate
Bag,6,0.557728119180633,0.511316872427984,0.59608843537415,497,373,577,701,0.652700186219739,0.462756052141527,0.537243947858473,0.347299813780261
Bag,8,0.578922495274102,0.545176110260337,0.608007039155301,534,367,524,691,0.653119092627599,0.504725897920605,0.495274102079395,0.346880907372401
Bag,12,0.498050682261209,0.572968490878939,0.320674475645236,691,695,335,331,0.322612085769981,0.673489278752437,0.326510721247563,0.67738791423002
Bag,24,0.574331550802139,0.562156215621562,0.585848074921956,511,368,428,563,0.604726100966702,0.54419595314164,0.45580404685836,0.395273899033298
AdaBoostM1,6,0.618249534450652,0.6801872074883,0.526558891454965,872,618,202,456,0.424581005586592,0.811918063314711,0.188081936685289,0.575418994413408
AdaBoostM1,8,0.524102079395085,0.443347093090544,0.569841947885519,442,391,616,667,0.630434782608696,0.417769376181474,0.582230623818526,0.369565217391304
AdaBoostM1,12,0.55458089668616,0.535096642929807,0.572497661365762,526,414,500,612,0.596491228070175,0.512670565302144,0.487329434697856,0.403508771929825
AdaBoostM1,24,0.472727272727273,0.527777777777778,0.330395038517634,551,598,388,333,0.357679914070892,0.586794462193823,0.413205537806177,0.642320085929108
GentleBoost,6,0.609869646182495,0.68962962962963,0.474937343358396,931,695,143,379,0.352886405959032,0.866852886405959,0.133147113594041,0.647113594040968
GentleBoost,8,0.487712665406427,0.38883433618978,0.528695652173913,424,450,634,608,0.574669187145558,0.400756143667297,0.599243856332703,0.425330812854442
GentleBoost,12,0.660331384015595,0.687022900763359,0.628662759722962,765,436,261,590,0.57504873294347,0.745614035087719,0.254385964912281,0.42495126705653
GentleBoost,24,0.682352941176471,0.712487899322362,0.645161290322581,736,391,203,540,0.580021482277121,0.78381256656017,0.21618743343983,0.419978517722879
